STATENAME,URL,WEBSITE,ACTIVITY LEVEL,ACTIVITY LEVEL LABEL,WEEKEND,WEEK,SEASON,CODE,B
Alabama,http://adph.org/influenza/,Influenza Surveillance,Level 10,High,Jan-27-2018,4,2017-18,AL,10
Alaska,http://dhss.alaska.gov/dph/Epi/id/Pages/influenza/influenza.aspx%20,Influenza Surveillance Report,Level 8,High,Jan-27-2018,4,2017-18,AK,8
Arizona,http://www.azdhs.gov/phs/oids/epi/flu/index.htm,Influenza & RSV Surveillance,Level 10,High,Jan-27-2018,4,2017-18,AZ,10
Arkansas,http://www.healthy.arkansas.gov/programs-services/topics/influenza,Communicable Disease and Immunizations,Level 10,High,Jan-27-2018,4,2017-18,AR,10
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),Level 8,High,Jan-27-2018,4,2017-18,CA,8
Colorado,https://www.colorado.gov/pacific/cdphe/influenza-data,Influenza Surveillance,Level 8,High,Jan-27-2018,4,2017-18,CO,8
Connecticut,http://www.portal.ct.gov/DPH/Infectious-Diseases/Flu/Influenza-Surveillance-and-Statistics,Flu Statistics,Level 10,High,Jan-27-2018,4,2017-18,CT,10
Delaware,http://dhss.delaware.gov/dhss/dph/epi/influenzawkly.html,Weekly Influenza Surveillance Reports,Level 5,Low,Jan-27-2018,4,2017-18,DE,5
District of Columbia,http://doh.dc.gov/page/influenza-season,Influenza Information,Level 10,High,Jan-27-2018,4,2017-18,DC,10
Florida,http://www.floridahealth.gov/diseases-and-conditions/influenza/index.html%20,Weekly Influenza Surveillance Reports,Level 10,High,Jan-27-2018,4,2017-18,FL,10
Georgia,https://dph.georgia.gov/flu-activity-georgia,Weekly Influenza Surveillance in Georgia,Level 10,High,Jan-27-2018,4,2017-18,GA,10
Hawaii,http://health.hawaii.gov/docd/resources/reports/influenza-reports/,Hawaii's Influenza Surveillance Program,Level 8,High,Jan-27-2018,4,2017-18,HI,8
Idaho,http://healthandwelfare.idaho.gov/Health/DiseasesConditions/SeasonalInfluenzaFlu/tabid/327/Default.aspx,Influenza,Level 5,Low,Jan-27-2018,4,2017-18,ID,5
Illinois,http://dph.illinois.gov/topics-services/diseases-and-conditions/influenza/surveillance,Seasonal Influenza Surveillance Reports,Level 10,High,Jan-27-2018,4,2017-18,IL,10
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Level 10,High,Jan-27-2018,4,2017-18,IN,10
Iowa,http://idph.iowa.gov/influenza/surveillance,Iowa Influenza Surveillance Network,Level 10,High,Jan-27-2018,4,2017-18,IA,10
Kansas,http://www.kdheks.gov/flu/surveillance.htm,Influenza Information,Level 10,High,Jan-27-2018,4,2017-18,KS,10
Kentucky,http://chfs.ky.gov/dph/epi/Influenza.htm,Influenza - Flu,Level 10,High,Jan-27-2018,4,2017-18,KY,10
Louisiana,http://new.dhh.louisiana.gov/index.cfm/page/1591,Influenza,Level 10,High,Jan-27-2018,4,2017-18,LA,10
Maine,http://www.maine.gov/dhhs/mecdc/infectious-disease/epi/influenza/influenza-surveillance-weekly-updates.shtml,Weekly Surveillance Updates,Level 1,Minimal,Jan-27-2018,4,2017-18,ME,1
Maryland,https://phpa.health.maryland.gov/influenza/fluwatch,Influenza Surveillance,Level 10,High,Jan-27-2018,4,2017-18,MD,10
Massachusetts,http://blog.mass.gov/publichealth/category/flu-facts/,Influenza Surveillance Data,Level 10,High,Jan-27-2018,4,2017-18,MA,10
Michigan,http://www.michigan.gov/mdch/0%252c1607%252c7-132-2940_2955_22779_40563_48357-191722--%252c00.html,Influenza Activity and Surveillance,Level 10,High,Jan-27-2018,4,2017-18,MI,10
Minnesota,http://www.health.state.mn.us/divs/idepc/diseases/flu/stats/index.html,Weekly Influenza Activity: Statistics,Level 10,High,Jan-27-2018,4,2017-18,MN,10
Mississippi,http://www.msdh.state.ms.us/msdhsite/_static/14%252c0%252c199%252c230.html,Mississippi Flu Surveillance and Influenza-Like Illness Reports,Level 10,High,Jan-27-2018,4,2017-18,MS,10
Missouri,http://health.mo.gov/living/healthcondiseases/communicable/influenza/reports.php,Influenza Data & Statistical Reports ,Level 10,High,Jan-27-2018,4,2017-18,MO,10
Montana,http://dphhs.mt.gov/publichealth/cdepi/diseases/influenza.aspx,Influenza: What You Need to Know,Level 2,Minimal,Jan-27-2018,4,2017-18,MT,2
Nebraska,http://dhhs.ne.gov/publichealth/Pages/flu.aspx,Weekly Flu Report,Level 10,High,Jan-27-2018,4,2017-18,NE,10
Nevada,http://dpbh.nv.gov/Programs/OPHIE/dta/Publications/Public_Health_Informatics_and_Epidemiology_(OPHIE)_-_Publications/,"Influenza (Flu): Surveillance, News Releases and Brochures",Level 7,Moderate,Jan-27-2018,4,2017-18,NV,7
New Hampshire,http://www.dhhs.nh.gov/dphs/cdcs/influenza/activity.htm,Influenza Control and Surveillance,Level 10,High,Jan-27-2018,4,2017-18,NH,10
New Jersey,http://www.nj.gov/health/cd/topics/flu.shtml,Seasonal Influenza - Surveillance,Level 10,High,Jan-27-2018,4,2017-18,NJ,10
New Mexico,https://nmhealth.org/about/erd/ideb/isp/,Flu in New Mexico,Level 10,High,Jan-27-2018,4,2017-18,NM,10
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",Level 10,High,Jan-27-2018,4,2017-18,NY,10
North Carolina,http://www.flu.nc.gov/%20,North Carolina Influenza Update,Level 10,High,Jan-27-2018,4,2017-18,NC,10
North Dakota,http://www.ndflu.com/default.aspx,Influenza,Level 4,Low,Jan-27-2018,4,2017-18,ND,4
Ohio,http://www.flu.ohio.gov%20,Influenza Information,Level 9,High,Jan-27-2018,4,2017-18,OH,9
Oklahoma,http://www.ok.gov/health/Disease%252c_Prevention%252c_Preparedness/Acute_Disease_Service/Disease_Information/Influenza_Home_Page.html,Influenza Information,Level 10,High,Jan-27-2018,4,2017-18,OK,10
Oregon,http://public.health.oregon.gov/DiseasesConditions/CommunicableDisease/DiseaseSurveillanceData/Influenza/Pages/surveil.aspx,Influenza Disease Surveillance Data,Level 10,High,Jan-27-2018,4,2017-18,OR,10
Pennsylvania,http://www.flufreepa.com,Influenza Weekly Report ,Level 10,High,Jan-27-2018,4,2017-18,PA,10
Rhode Island,http://www.health.ri.gov/data/flu/index.php,Influenza Surveillance,Level 10,High,Jan-27-2018,4,2017-18,RI,10
South Carolina,http://www.scdhec.gov/Health/DiseasesandConditions/InfectiousDiseases/Flu/FluData/,Influenza Activity and Surveillance,Level 10,High,Jan-27-2018,4,2017-18,SC,10
South Dakota,http://doh.sd.gov/diseases/infectious/flu/default.aspx,Influenza Information,Level 10,High,Jan-27-2018,4,2017-18,SD,10
Tennessee,http://www.tn.gov/health/cedep/immunization-program/ip/flu-in-tennessee.html,Influenza-Like Illness Surveillance Summary Archive,Level 10,High,Jan-27-2018,4,2017-18,TN,10
Texas,http://www.dshs.state.tx.us/idcu/disease/influenza/surveillance/,Influenza Surveillance,Level 10,High,Jan-27-2018,4,2017-18,TX,10
Utah,http://health.utah.gov/epi/diseases/influenza/surveillance/index.html,Seasonal Influenza Weekly Update,Level 3,Minimal,Jan-27-2018,4,2017-18,UT,3
Vermont,http://www.healthvermont.gov/immunizations-infectious-disease/influenza/flu-activity-and-surveillance,Flu Activity,Level 10,High,Jan-27-2018,4,2017-18,VT,10
Virginia,http://www.vdh.virginia.gov/epidemiology/influenza-flu-in-virginia/influenza-surveillance/,Virginia Weekly Influenza Activity Report,Level 10,High,Jan-27-2018,4,2017-18,VA,10
Washington,http://www.doh.wa.gov/DataandStatisticalReports/DiseasesandChronicConditions/CommunicableDiseaseSurveillanceData/InfluenzaSurveillanceData,Influenza Update,Level 10,High,Jan-27-2018,4,2017-18,WA,10
West Virginia,http://www.dhhr.wv.gov/oeps/disease/flu/Pages/fluSurveillance.aspx,Current Influenza Surveillance,Level 10,High,Jan-27-2018,4,2017-18,WV,10
Wisconsin,http://www.dhs.wisconsin.gov/communicable/influenza/index.htm,Tracking Influenza in Wisconsin,Level 9,High,Jan-27-2018,4,2017-18,WI,9
Wyoming,https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/influenza/influenza-reports/,Influenza,Level 10,High,Jan-27-2018,4,2017-18,WY,10
New York City,http://www1.nyc.gov/site/doh/providers/health-topics/flu-alerts.page,Surveillance Data,Level 10,High,Jan-27-2018,4,2017-18,NYC,10
Puerto Rico,http://www.salud.gov.pr/Estadisticas-Registros-y-Publicaciones/Pages/Influenza.aspx,Puerto Rico Departamento de Salud,Level 9,High,Jan-27-2018,4,2017-18,PR,9
Virgin Islands,http://doh.vi.gov/,Influenza,Level 0,Insufficient Data,Jan-27-2018,4,2017-18,VI,0
